PORO MATRIX,PERMX MATRIX (mD),PORO CRACK,PERMX CRACK (mD),OIL RATE 0 (SM3/DAY),OIL RATE 1 (SM3/DAY),OIL RATE 2 (SM3/DAY),OIL RATE 3 (SM3/DAY),OIL RATE 4 (SM3/DAY),OIL RATE 5 (SM3/DAY),OIL RATE 6 (SM3/DAY),OIL RATE 7 (SM3/DAY),OIL RATE 8 (SM3/DAY),OIL RATE 9 (SM3/DAY),OIL RATE 10 (SM3/DAY),OIL RATE 11 (SM3/DAY),OIL RATE 12 (SM3/DAY),OIL RATE 13 (SM3/DAY),OIL RATE 14 (SM3/DAY),OIL RATE 15 (SM3/DAY),OIL RATE 16 (SM3/DAY),OIL RATE 17 (SM3/DAY),OIL RATE 18 (SM3/DAY),OIL RATE 19 (SM3/DAY),OIL RATE 20 (SM3/DAY),OIL RATE 21 (SM3/DAY),OIL RATE 22 (SM3/DAY),OIL RATE 23 (SM3/DAY),OIL RATE 24 (SM3/DAY),OIL RATE 25 (SM3/DAY),OIL RATE 26 (SM3/DAY),OIL RATE 27 (SM3/DAY),OIL RATE 28 (SM3/DAY),OIL RATE 29 (SM3/DAY),OIL RATE 30 (SM3/DAY),OIL RATE 31 (SM3/DAY),OIL RATE 32 (SM3/DAY),OIL RATE 33 (SM3/DAY),OIL RATE 34 (SM3/DAY),OIL RATE 35 (SM3/DAY),OIL RATE 36 (SM3/DAY),OIL RATE 37 (SM3/DAY),OIL RATE 38 (SM3/DAY),OIL RATE 39 (SM3/DAY),OIL RATE 40 (SM3/DAY),OIL RATE 41 (SM3/DAY),OIL RATE 42 (SM3/DAY),OIL RATE 43 (SM3/DAY),OIL RATE 44 (SM3/DAY),OIL RATE 45 (SM3/DAY),OIL RATE 46 (SM3/DAY),OIL RATE 47 (SM3/DAY),OIL RATE 48 (SM3/DAY),OIL RATE 49 (SM3/DAY),OIL RATE 50 (SM3/DAY),OIL RATE 51 (SM3/DAY),OIL RATE 52 (SM3/DAY),OIL RATE 53 (SM3/DAY),OIL RATE 54 (SM3/DAY),OIL RATE 55 (SM3/DAY),OIL RATE 56 (SM3/DAY),OIL RATE 57 (SM3/DAY),OIL RATE 58 (SM3/DAY),OIL RATE 59 (SM3/DAY),OIL RATE 60 (SM3/DAY)
0.2081875,4.4035,0.021059375,1445.46875,0,540.8095,291.6695,168.2493,98.07038,57.72337,34.22566,20.40623,31.1694,121.4645,195.463,250.0889,289.0965,312.4323,322.1856,323.8168,322.1724,319.2754,315.6777,311.4872,306.817,301.7643,296.3862,290.7015,284.8109,278.8016,272.6865,266.486,260.2139,253.8766,247.4882,241.0304,234.518,227.9774,221.4078,214.7631,208.1002,201.4833,194.8984,188.3856,181.9708,175.7084,169.6111,163.6964,157.8894,152.2654,146.7021,141.3207,136.5033,131.046,125.743,121.1189,116.5774,111.3194,105.6366,98.96943,94.114,90.2477,86.10061,82.04404,78.05047
0.20675,5.1599375,0.0194,739.8125,0,395.5087,282.3594,203.5594,148.8168,109.2224,80.44547,59.39557,43.93663,32.67315,24.35068,18.17556,36.0204,88.54414,133.8038,172.0298,204.903,231.7442,251.4588,264.5756,273.3044,279.7761,284.8422,288.6054,291.1645,292.555,292.7865,291.9986,290.2681,287.7481,284.5409,280.7134,276.4014,271.6088,266.3589,260.7321,254.7516,248.4757,241.8762,234.9389,227.7118,220.2676,212.6204,204.7692,196.8223,188.8435,180.9112,173.0729,165.3899,157.928,150.6661,143.6816,136.9781,130.565,124.4719,118.6239,112.8897,107.5082,102.7867,97.62949,92.39999
0.219125,6.052875,0.03588125,302.28125,0,363.1876,281.3019,217.6553,169.6253,132.5205,103.7845,81.40067,63.94423,50.9533,40.65503,32.57628,26.1401,20.99717,16.88286,24.28292,61.50356,100.2053,133.7928,163.154,189.3802,212.8913,233.83,252.4694,268.7198,282.3264,293.0597,300.9604,306.3165,309.6508,311.5246,312.4311,312.5813,312.0699,311.0967,309.5515,307.5043,304.9911,302.0138,298.5571,294.6915,290.4413,285.8172,280.8573,275.5998,270.0175,264.1581,258.0617,251.6962,245.1352,238.3826,231.4655,224.3979,217.1925,209.7955,202.4003,195.002,187.6153,180.2089,172.9695,165.8686
0.2311875,8.2766875,0.022353125,1571,0,625.7399,329.4828,185.0912,104.8883,60.11606,34.6913,20.1542,34.8471,128.3479,202.7047,256.4813,295.6077,321.2566,334.8926,340.3228,341.2819,340.1318,337.7524,334.4621,330.7311,326.5186,321.8826,316.9071,311.7817,306.5812,301.3108,295.9531,290.5258,285.0513,279.5131,273.9482,268.3999,262.7606,257.0215,251.2105,245.3433,239.3635,233.2567,227.0329,220.6639,214.1642,207.5652,200.8546,194.0819,187.2829,180.5274,173.8577,167.3017,160.7776,154.3301,148.5257,142.2518,135.7081,129.7789,124.2999,118.2656,111.7311,104.247,97.03419,91.68142
0.1863125,6.0130625,0.0212,1402.8125,0,515.2473,264.0102,144.9595,80.37191,45.12007,25.4926,37.6326,135.6584,211.9775,266.866,305.1453,327.7004,337.0573,338.4871,336.2518,332.4821,327.8884,322.8469,317.2966,311.4228,305.2824,298.8298,292.2426,285.481,278.5867,271.5658,264.445,257.1974,249.7968,242.2619,234.5447,226.6704,218.6352,210.4761,202.1845,193.8713,185.5826,177.4274,169.4194,161.6292,154.1007,146.868,139.9142,133.2584,126.9584,120.904,114.9971,109.7103,104.3589,98.52071,93.6952,89.30555,84.34987,79.03207,73.19662,67.77596,64.10812,60.46186,56.73894,53.19439
0.144875,6.20075,0.04611875,209.65625,0,314.9871,222.379,157.9971,113.5595,81.84987,59.14217,42.82181,31.9203,23.86225,17.86399,37.03862,87.92218,135.7975,175.9267,209.3754,237.8194,262.2141,282.9676,300.4876,315.3515,328.0577,338.4737,346.5486,352.0847,355.1417,355.9778,354.7843,352.0532,348.1079,343.1278,337.243,330.6428,323.3446,315.3877,306.8494,297.7901,288.1662,278.1162,267.6412,256.8324,245.6899,234.2713,222.7717,211.1424,199.6483,188.3003,177.3274,166.7137,156.6775,147.0867,138.1724,129.826,121.9138,114.6378,107.9234,101.677,95.69061,90.189,85.11601,80.44064
0.2136875,5.2395625,0.01743125,413.1875,0,261.9508,218.9301,181.6895,151.2608,126.1405,105.3747,88.19096,73.8708,62.39067,52.75136,44.64391,37.81409,32.05309,27.18882,23.09039,19.64038,18.70552,45.35779,73.39836,98.78114,122.3323,144.1764,164.1346,181.553,195.9931,207.5756,217.0094,225.2465,232.65,239.274,245.1166,250.2046,254.5177,258.028,260.7609,262.7323,263.9127,264.3683,264.1605,263.2581,261.6802,259.4215,256.5114,252.9771,248.7891,243.9355,238.4771,232.3986,225.7038,218.4702,210.7365,202.584,194.0337,185.3327,176.5004,167.7094,159.063,150.6657,142.5634,134.7741
0.182375,8.145875,0.008628125,962.84375,0,291.6187,223.71,172.666,134.6541,105.3674,82.73096,65.95284,52.66878,42.12111,33.73941,26.73754,21.22479,14.09159,49.43066,86.21984,119.0557,148.1862,172.6545,192.695,209.7447,224.5063,237.1722,247.779,256.5556,263.7042,269.4685,273.8194,276.651,278.3844,278.9563,278.3517,276.4007,273.3576,269.2053,263.9373,257.5164,250.0349,241.5329,231.9197,221.1699,209.3552,196.4928,182.8105,168.8227,155.1705,142.3079,130.5028,119.76,109.9992,101.0723,92.79021,85.35678,78.66077,72.68753,67.28481,62.41529,58.0144,54.03328,50.43849,47.15824
0.2143125,3.4309375,0.009275,331.53125,0,132.441,123.317,113.2995,103.693,94.8196,86.68938,79.31389,72.61448,66.49712,61.04347,56.06752,51.52151,47.36509,43.56186,40.06703,36.87038,33.9435,31.2594,28.79646,26.53546,24.45878,22.55057,20.79621,19.18267,11.26499,20.16461,31.9216,44.32255,56.94478,69.40436,81.43165,92.5687,102.3422,111.1815,119.5087,127.5159,135.173,142.2729,148.8217,154.6651,159.8258,164.428,168.492,172.0314,175.1046,177.7118,179.8512,181.5816,182.8837,183.7829,184.2969,184.409,184.1727,183.5907,182.6186,181.3118,179.6513,177.6259,175.2766,172.5929
0.23975,5.6149375,0.048340625,257.1875,0,406.9405,313.9548,241.9104,187.7832,146.1773,114.0052,89.08675,70.65721,56.09759,44.62188,35.63862,28.5111,22.82453,18.28885,24.70473,61.25322,100.3953,135.7484,166.2567,192.9208,216.5353,237.6634,256.5993,273.5434,288.5167,301.4826,312.2027,320.5239,326.5009,330.2489,332.0382,332.309,331.5042,329.9765,327.8872,325.3947,322.6047,319.4965,316.0746,312.431,308.5481,304.4191,300.0936,295.5616,290.8558,286.0084,281.0453,275.9525,270.749,265.4275,260.0536,254.5999,249.0847,243.4868,237.8712,232.2166,226.5785,220.9059,215.274,209.6444
0.1680625,7.6169375,0.02890625,1813.53125,0,502.2601,168.3881,59.23858,22.86797,70.76162,208.9245,296.3641,347.2655,375.4961,387.1175,386.3225,377.991,366.8124,355.5496,345.1719,336.0713,327.6681,319.7684,312.1295,304.5991,297.0996,289.5943,282.0025,274.3102,266.5616,258.7204,250.7827,242.7797,234.6675,226.4649,218.1945,209.8749,201.4974,193.1013,184.8002,176.6471,168.6653,160.8941,153.399,146.2111,139.3405,132.7867,126.5026,120.426,114.5431,109.3903,103.801,98.09927,93.0872,88.37346,82.96967,77.04736,70.54652,65.65893,61.62269,57.45289,53.48879,49.76192,46.12839,42.83849
0.1575625,6.9458125,0.007053125,184.0625,0,88.00473,79.86104,73.00134,67.13813,61.91026,57.2767,53.08986,49.2423,45.78682,42.61192,39.68334,36.97519,34.46191,32.13004,29.96686,27.96032,26.09702,24.36548,22.75568,21.25739,19.86279,12.2993,18.98187,26.28676,33.58447,40.62703,47.35991,53.65619,59.48104,64.85615,69.90134,74.67802,79.19723,83.4597,87.45262,91.20035,94.71685,98.01036,101.0824,103.9487,106.6281,109.1096,111.3952,113.4956,115.4287,117.2062,118.8194,120.2473,121.5133,122.6286,123.5528,124.259,124.8051,125.2055,125.4303,125.454,125.2607,124.8819,124.2722,123.4232
0.1599375,7.6396875,0.0485375,1639.25,0,422.0828,90.58098,23.80498,101.4588,262.6268,338.5355,373.8742,391.5869,400.6347,404.6681,404.6909,400.9993,394.0227,384.7614,374.3243,363.6443,353.2093,343.243,333.8707,325.0779,316.7354,308.7525,300.9379,293.2693,285.7229,278.2065,270.7563,263.358,255.9718,248.6544,241.4099,234.2206,227.1291,220.1517,213.2637,206.4905,199.8753,193.3862,187.0377,180.8705,174.8674,169.0285,163.3682,157.8673,152.5902,147.3584,142.1809,137.5301,132.3901,127.1772,121.9124,116.806,111.0944,104.5511,96.92632,90.59976,85.26254,79.82263,74.80431,69.9445
0.15675,6.01875,0.007615625,418.0625,0,151.3993,131.0466,113.2927,98.3421,85.56822,74.61446,65.12411,57.15382,50.2136,44.15812,38.86264,34.21649,30.1473,26.58079,23.45064,20.70123,18.28201,15.95041,34.37464,54.16991,73.52814,92.07016,109.4408,125.0518,138.972,151.5598,163.109,173.8391,183.7666,192.8972,201.1295,208.4827,214.5939,219.3236,222.7488,224.874,225.7064,225.2682,223.57,220.5552,216.2015,210.5641,203.3964,194.7734,184.671,173.1239,160.4532,147.1499,133.8038,121.2247,109.7019,99.97766,91.43449,83.74986,76.62199,70.24965,64.57067,59.59616,55.18797,51.29919
0.210875,3.4650625,0.03858125,538.71875,0,498.7608,318.8997,210.5436,140.1764,93.85432,63.09305,42.75838,29.10342,19.87889,47.88898,111.3812,168.1538,214.2089,251.3614,281.8492,306.7709,325.971,338.7648,344.9369,345.4026,341.8229,335.9635,329.0597,321.853,314.7246,307.7999,301.077,294.5167,288.1061,281.795,275.575,269.4627,263.4228,257.4501,251.5607,245.7286,239.966,234.2902,228.7088,223.198,217.7889,212.4918,207.2962,202.2102,197.2294,192.3658,187.6126,182.9851,178.4527,174.0102,169.6817,165.4969,161.2411,156.9119,153.2826,149.1291,144.5109,140.1206,136.2342,131.8775
0.231625,8.8226875,0.03633125,957.96875,0,659.5723,343.8839,190.9245,107.017,60.81372,34.80611,20.07317,36.60528,120.6816,196.0007,252.4779,294.2288,325.2552,347.8163,362.7169,370.5738,372.2654,369.7871,365.0104,359.1812,353.1407,347.0858,341.1625,335.4762,329.9534,324.4361,318.935,313.499,308.0475,302.5406,297.0377,291.5135,285.9128,280.2603,274.5716,268.8588,263.1058,257.3292,251.5502,245.7581,239.9607,234.1807,228.3674,222.5866,216.8535,211.1582,205.5074,199.8849,194.334,188.8412,183.445,178.1898,172.8852,167.3922,162.4886,157.5231,151.7559,146.0859,140.5134,134.8139
0.2285625,5.0006875,0.036190625,766.625,0,590.5162,344.7729,211.2215,130.6183,81.29066,51.12767,32.32562,20.54762,28.62774,96.75052,165.4464,220.4232,262.9037,296.2255,322.1583,340.7437,351.7767,355.879,354.694,350.2544,344.2975,337.8342,331.3934,325.1262,319.0461,313.152,307.3334,301.561,295.8416,290.1617,284.5098,278.8567,273.2192,267.6094,262.0033,256.4174,250.8896,245.3831,239.9477,234.5778,229.2527,224.005,218.8534,213.7712,208.7736,203.8647,199.0272,194.2628,189.5873,185.0234,180.5758,176.0294,171.2794,167.1377,162.8488,157.7861,152.9048,148.4138,143.5236,137.8843
0.1858125,1.1445625,0.022859375,1307.75,0,485.394,244.4877,133.8673,74.65347,42.127,23.98798,31.64545,121.3667,199.0025,258.1537,297.8147,315.4465,312.794,298.1386,279.7932,263.0358,248.9089,237.2426,227.4424,218.8942,211.2251,204.1275,197.4907,191.1876,185.1926,179.4806,174.0294,168.8531,163.9165,159.2279,154.7678,150.4704,146.3654,142.4203,138.6286,134.9892,131.4444,128.0278,124.7276,121.542,118.4562,115.3338,112.3288,109.6923,106.3155,103.4383,101.0284,98.15284,94.64031,90.60511,86.67607,84.42531,82.18871,79.84303,77.5504,75.29465,73.2987,71.50565,69.81175,67.98692
0.1825625,2.83375,0.041646875,1887.875,0,504.1911,126.6499,33.85473,86.07869,233.4436,313.3171,356.6925,380.6028,392.2919,394.6423,389.1039,377.4591,362.2896,345.8693,330.0736,315.8468,303.2217,292.1641,282.4404,273.6991,265.7277,258.2993,251.2897,244.6188,238.2053,232.0288,226.0588,220.2632,214.6513,209.2025,203.9274,198.8164,193.864,189.0645,184.4274,179.9454,175.6083,171.4004,167.3231,163.3619,159.534,155.8626,152.0927,148.3989,145.1269,141.1657,137.3569,133.7139,129.9323,125.5259,120.0935,114.2341,110.0718,106.2151,102.265,98.38039,94.39946,90.57809,86.91541,83.39948
0.2369375,5.302125,0.0406625,363.21875,0,442.6426,326.5487,241.6992,180.8461,135.7748,102.2266,77.13713,58.30451,44.99176,34.85355,27.03634,20.99391,16.32522,28.91121,73.08516,117.5475,155.6979,188.1547,216.4304,241.2816,263.1826,282.0306,297.7569,310.0398,318.7323,324.1217,326.8414,327.4855,326.7354,325.1012,322.9061,320.279,317.2836,313.9751,310.3885,306.5253,302.4016,298.0625,293.533,288.8484,283.9876,278.9982,273.9181,268.7432,263.4858,258.1378,252.7395,247.2833,241.7972,236.2969,230.7825,225.2744,219.7658,214.279,208.8316,203.3751,198.0092,192.7035,187.4793,182.341
0.1476875,0.9511875,0.022071875,831.21875,0,368.1761,212.724,129.5456,80.03481,49.89282,31.31099,19.76632,59.4134,135.1515,198.6047,246.8814,279.757,293.4891,289.7627,275.8963,258.9083,243.1154,229.429,217.8289,207.8784,199.0719,191.104,183.7356,176.8345,170.3011,164.1392,158.264,152.6966,147.4058,142.3832,137.6192,133.0937,128.8073,124.7184,120.826,117.1075,113.5332,110.1066,106.8133,103.6744,100.6034,97.60532,94.6799,91.96231,89.44206,86.04964,83.70924,81.62975,78.62222,75.22646,71.2076,68.65036,67.00049,65.08218,63.05406,61.1125,59.21796,57.55599,56.0792,54.64904
0.1621875,3.9086875,0.012003125,224.28125,0,124.1879,112.3648,100.9603,90.5526,81.20145,72.84751,65.40986,58.76673,52.96861,47.77831,43.1242,38.94503,35.18895,31.80948,28.76364,26.01703,23.54233,21.31008,19.29621,12.65624,25.27881,40.7313,56.13629,71.31657,85.95453,99.72982,112.4326,123.7861,133.5882,141.8998,149.0824,155.3274,160.8949,165.8803,170.234,173.9628,177.0618,179.5666,181.5129,182.8797,183.7215,184.0332,183.759,182.9754,181.7162,179.9344,177.638,174.8463,171.5263,167.7106,163.3811,158.5773,153.1932,147.3582,141.1584,134.5779,127.7693,120.7581,113.902,107.1737
0.2195625,5.5466875,0.018921875,1923.21875,0,583.3181,297.2107,163.2884,90.60721,50.86859,28.72553,16.33407,88.40414,178.6657,242.8238,287.6191,313.9868,324.8668,327.7947,327.6394,325.8564,323.0508,319.3623,314.9425,310.0783,304.9333,299.6046,294.0792,288.4767,282.829,277.1071,271.3598,265.558,259.7036,253.7891,247.7732,241.6467,235.3665,228.9633,222.449,215.8304,209.1103,202.3351,195.5354,188.7818,182.1184,175.5532,169.1425,162.9128,156.71,150.7208,145.2075,139.1427,133.2051,128.0246,122.8687,117.1326,111.0358,104.0725,98.40522,93.89523,89.20717,84.71371,80.32071,75.85942
0.217625,5.1315,0.039228125,1367.46875,0,658.3943,264.4516,115.6513,51.71991,23.51012,55.88158,173.858,257.0412,312.5461,349.6285,373.5631,386.6482,390.3,386.3036,377.1551,365.735,354.0618,343.1489,333.4259,324.9162,317.2279,310.2196,303.6255,297.3127,291.207,285.2296,279.3225,273.481,267.722,262.0266,256.3961,250.8343,245.3605,239.9787,234.7018,229.5222,224.4495,219.491,214.6368,209.9123,205.288,200.7739,196.3581,192.0204,187.8055,183.629,179.2484,175.1126,171.1983,166.4069,161.7227,157.2322,152.4106,146.8361,140.0286,132.5211,126.8667,121.7903,116.6736,111.8173
0.20225,4.51725,0.04814375,894.59375,0,635.7106,272.3383,128.2677,61.61681,30.04121,14.83216,99.80247,196.5325,265.1237,313.5319,347.6169,371.2795,386.9337,395.645,397.9158,394.5074,386.7247,376.1526,364.4814,352.8359,341.833,331.667,322.3752,313.8753,306.0168,298.6677,291.7116,285.0562,278.6145,272.3553,266.2707,260.2947,254.4281,248.6885,243.0459,237.529,232.1272,226.8503,221.7112,216.6964,211.8024,207.0476,202.4218,197.9121,193.5298,189.279,185.1282,181.0996,177.1624,173.0156,169.1366,165.5078,161.0827,156.6883,152.3513,147.8304,142.6155,136.0013,128.4704,122.8711
0.1843125,7.4975,0.01878125,1964.65625,0,530.2218,245.1508,120.8816,60.50331,30.60165,15.63053,109.1249,207.7693,273.6367,315.659,337.5069,344.8745,344.8537,341.7093,337.1852,331.9777,326.2677,320.0839,313.6398,307.0471,300.3309,293.5312,286.6324,279.6485,272.5828,265.4657,258.2076,250.7422,243.0638,235.164,226.9923,218.4865,209.7007,200.6257,191.4456,182.2548,173.1366,164.1836,155.5676,147.291,139.3192,131.804,124.7264,118.0131,111.5113,105.294,99.81304,93.99759,88.29692,83.52666,78.84907,73.62608,68.30232,62.52152,58.20572,54.79709,51.08182,47.65562,44.41246,41.28303
0.168375,7.713625,0.025615625,78.03125,0,122.8494,110.2365,99.4775,89.95819,81.45029,73.84881,67.0083,60.83462,55.27068,50.24778,45.70663,41.68125,38.02591,34.70229,31.67993,28.92662,26.42043,24.14124,22.06754,20.18113,18.47001,12.9498,24.66958,38.8819,52.85515,66.07721,78.38941,89.5253,99.64191,108.9902,117.6797,125.8085,133.3812,140.3557,146.7661,152.7681,158.3024,163.4794,168.2943,172.746,176.8674,180.6661,184.1266,187.2547,190.0371,192.4485,194.5023,196.2089,197.5849,198.5763,199.0937,199.0359,198.5404,197.6548,196.2855,194.3798,191.9825,189.0617,185.5818,181.4634
0.170375,3.7380625,0.024125,728.84375,0,407.5929,254.6431,165.2097,108.132,71.17715,47.08022,31.38703,20.98969,21.20475,89.08923,153.2402,203.7244,244.313,276.2266,298.2966,310.1218,314.0322,313.5685,311.1605,307.6534,303.4203,298.7437,293.4507,287.6308,281.3701,274.7513,267.8435,260.6651,253.2346,245.6009,237.8307,229.9323,221.9664,213.9377,205.9045,197.924,190.0717,182.3326,174.7917,167.4456,160.3544,153.51,146.9099,140.5748,134.52,128.716,123.173,117.829,112.719,107.6598,103.0878,98.90499,93.81969,89.41311,85.6786,81.79385,77.3521,72.41607,67.01937,63.53555
0.1998125,8.7316875,0.044853125,1906.15625,0,561.2258,142.0485,42.77266,13.24587,175.2863,287.4593,343.9308,373.8326,389.906,397.7258,399.6485,396.7177,390.1696,381.2354,371.4373,361.7106,352.5093,343.9757,336.1331,328.9936,322.2899,315.8392,309.6123,303.4843,297.39,291.3614,285.3989,279.4091,273.4008,267.4511,261.5134,255.5921,249.7454,243.9644,238.2239,232.5591,227.0009,221.5217,216.1474,210.9078,205.7813,200.7592,195.8234,191.0003,186.3552,181.6637,176.8316,172.4323,167.3851,162.0236,156.5598,151.1655,144.9649,137.8809,129.4402,121.8577,115.4529,109.0443,102.9808,97.06603
0.1908125,3.482125,0.020046875,426.59375,0,273.5552,218.9451,174.7256,140.28,112.9575,91.17627,73.72137,59.70855,48.91921,40.11684,32.92545,27.05256,22.29168,18.39161,21.44802,55.73505,90.32571,120.6919,148.2582,173.0766,194.4999,211.3092,223.2615,231.4594,237.608,242.8022,247.2996,251.0696,254.095,256.2786,257.5805,258.0215,257.6609,256.4919,254.5155,251.8579,248.5333,244.5627,239.983,234.8547,229.2627,223.2304,216.841,210.1118,203.0746,195.8977,188.5625,181.1755,173.8358,166.5265,159.3669,152.4061,145.5972,139.0313,132.7192,126.6565,120.8211,115.2836,109.9936,104.8777
0.1803125,6.4453125,0.0077,394.90625,0,152.0445,134.1191,118.1747,104.5061,92.56503,82.17853,73.03829,64.98967,58.06171,51.91725,46.45836,41.5951,37.25826,33.39294,29.94393,26.86494,24.11381,21.65398,19.4511,14.78301,29.7983,46.42848,63.14958,79.40424,95.00518,109.5912,122.7454,134.7153,145.8002,156.1504,165.8849,175.0119,183.5241,191.4478,198.6943,205.0954,210.4809,214.808,218.1969,220.6732,222.2037,222.8121,222.5073,221.2663,219.067,215.8832,211.7198,206.5247,200.2107,192.7608,184.1821,174.4178,163.7688,152.356,140.6611,129.4975,118.6842,108.5802,99.99461,92.40783
0.144375,1.51425,0.044459375,242.5625,0,303.128,216.854,155.5884,112.9713,82.34479,60.20324,44.11661,32.39681,24.39116,18.40202,32.64678,83.3044,133.0259,175.2473,210.3166,240.1948,265.8977,287.6573,305.4446,318.8116,326.8733,329.2898,326.6913,320.3394,311.5867,301.5972,291.1395,280.7392,270.6502,260.9929,251.8013,243.0492,234.7353,226.8228,219.2708,212.0663,205.1692,198.553,192.2049,186.0998,180.2298,174.5939,169.1504,163.9159,158.8783,153.9943,149.2971,144.7904,140.4275,136.2029,132.0828,128.1089,124.3432,120.6077,116.7585,113.5194,110.1865,106.2105,102.6955,99.58633
0.216625,4.10775,0.04409375,458.28125,0,508.1681,331.3908,222.1348,149.9727,101.7771,69.3139,47.54559,32.78291,22.6727,23.10085,74.52919,133.1463,183.6905,224.9852,258.686,286.5541,309.7123,328.447,342.3864,351.1997,355.0302,354.6178,351.087,345.6649,339.2943,332.596,325.8189,319.1356,312.5963,306.181,299.8951,293.7195,287.6177,281.5966,275.6644,269.7828,263.9913,258.2536,252.569,246.9615,241.4211,235.9586,230.5737,225.2563,220.0545,214.938,209.9125,204.9747,200.1465,195.4331,190.8204,186.2773,181.8175,177.4974,173.2939,169.0108,164.5717,160.7679,156.7814,152.1532
0.1623125,1.2583125,0.0087125,823.90625,0,200.4075,161.9558,130.6117,106.3513,87.09056,71.60653,59.03771,48.77937,40.72627,34.04116,28.47981,23.8457,19.97929,21.19527,53.88847,85.52504,113.3327,129.9085,139.0579,148.6879,158.0259,165.609,171.5693,176.146,179.3164,181.1132,181.777,181.384,180.0445,177.918,175.0835,171.8462,168.1768,164.103,159.6832,155.0387,150.3378,145.5719,140.6979,135.9502,131.1366,126.3742,121.9616,117.4586,113.1084,108.8532,104.9985,100.8468,97.14996,93.52564,90.19096,86.56693,83.21638,79.84874,77.50448,74.46915,70.85938,68.04134,65.59616,62.47452
0.1823125,9.3459375,0.016671875,882.40625,0,408.0578,269.7309,181.2478,123.889,85.12962,58.71294,40.64472,28.28839,19.74863,49.62557,110.0692,159.5075,200.3511,234.0154,260.0668,278.6667,291.3954,300.308,306.5767,310.9164,313.4346,314.4305,314.0963,312.4039,309.5977,305.8564,301.2774,295.9354,289.8755,283.2003,275.9636,268.1907,259.9563,251.1915,241.8979,232.0351,221.5789,210.417,198.6422,186.4337,174.0675,161.796,150.0782,139.3259,129.3041,120.008,111.3501,103.39,96.08614,89.42309,83.29522,77.58784,72.20248,67.25697,62.69838,58.53416,54.76358,51.30965,48.14267,45.23517
0.1875625,3.5446875,0.00966875,1951.25,0,396.2015,253.7121,167.4752,113.094,76.80417,52.34726,35.82259,24.5902,16.92759,55.84505,122.6885,174.6321,209.143,229.0645,244.5293,257.2899,266.69,273.1114,276.9339,278.3942,277.9232,275.9142,272.6645,268.4001,263.294,257.4545,250.9762,243.9719,236.3857,228.4033,220.1104,211.5894,202.9173,194.2375,185.619,177.1558,168.9065,160.9022,153.135,145.7003,138.6072,131.8918,125.431,119.3074,113.5444,107.9993,102.7289,97.65884,92.53825,88.07766,83.98778,79.65324,75.16927,70.87107,66.40381,63.11544,60.05453,56.88418,54.03533,51.34775
0.1675,6.8661875,0.008403125,548.46875,0,197.6702,165.0878,137.7657,115.5534,97.23808,81.98305,69.24172,58.94601,50.24408,42.86766,36.60168,31.28463,26.76411,22.91485,19.63199,20.11807,44.91169,69.75884,93.24046,115.1825,135.258,152.7997,167.693,180.8404,192.8021,203.7318,213.6599,222.4058,230.0368,236.5947,242.066,246.3255,249.4988,251.5187,252.2925,251.8719,250.1262,247.0133,242.5033,236.4426,228.6988,219.2652,207.9987,195.0848,180.7927,165.6524,150.5307,136.3485,123.6004,112.6556,102.866,93.81384,85.63061,78.29646,71.86189,66.16084,61.13724,56.66389,52.67834,49.11273
0.167,1.6223125,0.017628125,1585.625,0,435.2076,216.2643,117.5794,64.97422,36.29942,20.42338,33.79416,132.5786,211.5477,266.1429,297.0017,301.9886,293.788,282.5324,272.0754,262.9606,254.3886,246.0996,237.9914,229.9689,222.0985,214.3912,206.8709,199.538,192.4557,185.5967,178.9801,172.613,166.4672,160.578,154.9301,149.4966,144.2719,139.2659,134.4824,129.8272,125.3569,121.0998,117.0156,113.0572,109.2145,105.4533,102.1012,98.3649,94.67232,91.82854,88.71428,84.93114,81.02357,76.8802,74.28558,71.82571,69.26057,66.7954,64.40945,62.22505,60.32045,58.44217,56.51006,54.57865
0.233125,8.4131875,0.036275,1529.5625,0,703.3286,288.969,128.77,58.61439,27.07828,56.25841,170.3032,254.3442,310.2633,347.2663,370.649,382.9915,386.4507,383.1763,375.9207,367.2089,358.5088,350.601,343.2781,336.6681,330.6019,324.8097,319.1581,313.6705,308.2683,302.8612,297.4532,292.0728,286.7115,281.3343,275.9239,270.5345,265.2054,259.8715,254.5559,249.2939,244.0798,238.891,233.7516,228.6874,223.7018,218.7849,213.9428,209.1773,204.4419,199.7884,195.1426,190.275,185.5782,181.1178,175.686,170.1282,164.6379,158.9816,152.6492,145.1715,136.2925,129.043,122.7161,116.4394
0.17,3.24325,0.01113125,976.25,0,294.0555,216.2401,160.4375,120.6755,91.17799,69.11531,52.52636,39.99686,30.50691,23.34609,17.89483,33.38949,82.437,124.5675,160.6525,186.6146,202.9756,215.8648,227.5392,237.4346,245.075,250.789,254.6454,256.8686,257.5801,256.8581,254.7369,251.4461,247.0797,241.7453,235.4751,228.3732,220.6374,212.3028,203.5433,194.5361,185.4541,176.4301,167.5504,158.9272,150.5502,142.5598,134.9752,127.7601,120.8396,114.3461,108.2486,102.4579,96.9315,91.69958,86.74557,82.11609,77.7976,73.54776,69.01772,65.59414,62.44364,58.84871,55.25648,51.80988
