PORO MATRIX,PERMX MATRIX (mD),PORO CRACK,PERMX CRACK (mD),OIL RATE 0 (SM3/DAY),OIL RATE 1 (SM3/DAY),OIL RATE 2 (SM3/DAY),OIL RATE 3 (SM3/DAY),OIL RATE 4 (SM3/DAY),OIL RATE 5 (SM3/DAY),OIL RATE 6 (SM3/DAY),OIL RATE 7 (SM3/DAY),OIL RATE 8 (SM3/DAY),OIL RATE 9 (SM3/DAY),OIL RATE 10 (SM3/DAY),OIL RATE 11 (SM3/DAY),OIL RATE 12 (SM3/DAY),OIL RATE 13 (SM3/DAY),OIL RATE 14 (SM3/DAY),OIL RATE 15 (SM3/DAY),OIL RATE 16 (SM3/DAY),OIL RATE 17 (SM3/DAY),OIL RATE 18 (SM3/DAY),OIL RATE 19 (SM3/DAY),OIL RATE 20 (SM3/DAY),OIL RATE 21 (SM3/DAY),OIL RATE 22 (SM3/DAY),OIL RATE 23 (SM3/DAY),OIL RATE 24 (SM3/DAY),OIL RATE 25 (SM3/DAY),OIL RATE 26 (SM3/DAY),OIL RATE 27 (SM3/DAY),OIL RATE 28 (SM3/DAY),OIL RATE 29 (SM3/DAY),OIL RATE 30 (SM3/DAY),OIL RATE 31 (SM3/DAY),OIL RATE 32 (SM3/DAY),OIL RATE 33 (SM3/DAY),OIL RATE 34 (SM3/DAY),OIL RATE 35 (SM3/DAY),OIL RATE 36 (SM3/DAY),OIL RATE 37 (SM3/DAY),OIL RATE 38 (SM3/DAY),OIL RATE 39 (SM3/DAY),OIL RATE 40 (SM3/DAY),OIL RATE 41 (SM3/DAY),OIL RATE 42 (SM3/DAY),OIL RATE 43 (SM3/DAY),OIL RATE 44 (SM3/DAY),OIL RATE 45 (SM3/DAY),OIL RATE 46 (SM3/DAY),OIL RATE 47 (SM3/DAY),OIL RATE 48 (SM3/DAY),OIL RATE 49 (SM3/DAY),OIL RATE 50 (SM3/DAY),OIL RATE 51 (SM3/DAY),OIL RATE 52 (SM3/DAY),OIL RATE 53 (SM3/DAY),OIL RATE 54 (SM3/DAY),OIL RATE 55 (SM3/DAY),OIL RATE 56 (SM3/DAY),OIL RATE 57 (SM3/DAY),OIL RATE 58 (SM3/DAY),OIL RATE 59 (SM3/DAY),OIL RATE 60 (SM3/DAY)
0.201,3.732375,0.04049375,571.625,0,81.94407,155.1908,210.5354,254.4059,289.5751,317.7269,340.0912,356.8055,367.3969,371.6323,370.1786,364.6443,356.8671,348.0721,339.092,330.2965,321.8227,313.7152,305.907,298.3892,291.1248,284.0605,277.2132,270.5372,263.9952,257.6068,251.3478,245.216,239.2201,233.3719,227.6394,222.0472,216.5862,211.2479,206.0517,200.9881,196.0609,191.2617,186.6001,182.055,177.59,173.2586,169.0705,164.8079,160.4645,156.8297,152.64,148.0789,143.6398,139.6149,135.1402,129.6462,122.2031,116.2512,111.6391,107.1449,103.1856,99.33605,95.43543,91.38752
0.185625,2.6745,0.01754375,381.5,0,18.0721,44.97295,73.75693,100.628,125.2111,147.7987,167.7847,183.3458,193.9168,201.3401,207.577,213.4068,218.8236,223.6454,227.7748,231.1317,233.6362,235.2899,236.1413,236.2301,235.5644,234.2064,232.1806,229.5261,226.2112,222.3129,217.9254,213.066,207.8163,202.1936,196.2671,190.1935,183.9674,177.6767,171.3683,165.0182,158.8142,152.713,146.6886,140.8266,135.1427,129.6072,124.3023,119.1802,114.2265,109.4297,104.7598,100.4929,96.62125,91.99789,87.57327,84.36407,81.16142,77.43844,73.62797,69.29771,64.86672,61.39027,58.57847,55.68974
0.16875,8.7715,0.03633125,776.375,0,127.3335,214.291,273.8665,316.4823,347.0576,368.8499,383.6162,392.1413,394.8802,392.7769,387.3034,379.9509,371.7402,363.3407,354.9498,346.7263,338.561,330.51,322.494,314.4192,306.3563,298.1927,289.9272,281.6028,273.1516,264.5749,255.9238,247.1679,238.3482,229.421,220.4948,211.5419,202.5904,193.7126,184.9572,176.3545,168.0075,159.9265,152.115,144.6562,137.5594,130.7723,124.299,118.2045,112.4472,106.9664,101.599,96.57639,92.29052,87.645,83.07458,78.74307,75.02995,70.95569,66.70135,61.43571,56.60673,53.15089,49.90136,46.96347
0.192625,2.447,0.01540625,1780.625,0,102.4877,181.6223,240.7549,281.3276,298.8982,301.2956,298.6153,295.837,292.8589,289.2371,284.9236,279.8783,274.3154,268.3028,261.955,255.3977,248.6059,241.6791,234.7201,227.7806,220.8641,213.9864,207.1992,200.5329,193.996,187.5987,181.3342,175.2668,169.3831,163.6176,158.0723,152.7356,147.5934,142.5504,137.6866,132.9342,128.6523,124.0608,119.3442,115.4906,111.6201,107.2389,102.5908,97.10345,93.11362,89.86861,86.70183,83.54649,80.31017,77.16618,74.21304,71.50382,68.91512,66.31767,63.86394,61.42294,59.02116,56.66368,54.37687,52.19214
0.220625,8.3165,0.0138875,1631.9375,0,83.13619,150.1101,202.1684,243.2376,272.8065,291.6418,303.9626,312.7816,319.3711,323.9257,326.55,327.6808,327.495,326.0891,323.7356,320.7117,317.1221,312.9971,308.4332,303.5233,298.2929,292.753,286.97,280.9156,274.6352,268.0935,261.2407,254.0872,246.6222,238.7752,230.5003,221.8705,212.9092,203.6956,194.4122,185.1439,176.0187,167.1657,158.6167,150.5483,142.8303,135.4715,128.4762,121.7639,115.8217,109.9696,103.7426,98.2176,93.37556,88.61231,83.34288,78.45554,73.35786,68.13863,64.15421,60.67779,57.30128,54.15195,51.05401,47.90718
0.15925,7.29275,0.02114375,1383.3125,0,136.4569,225.3271,285.3865,327.0634,353.73,366.1461,367.7618,363.6344,357.2547,350.0728,342.7507,335.2486,327.6429,319.9091,312.0406,304.0565,295.9107,287.5626,278.9919,270.1845,261.1356,251.795,242.1381,232.2336,221.9971,211.5668,201.0363,190.5161,180.1656,170.0613,160.3578,151.1051,142.2551,133.9464,126.1061,118.7151,111.7383,105.2244,99.13159,93.32644,87.703,82.67138,78.23061,72.94596,68.4224,64.53272,60.83801,56.48199,52.55535,48.43699,44.62074,41.75608,39.04563,36.50706,34.01313,31.50533,29.18363,27.05863,25.0515,23.24325
0.204625,7.61125,0.0294125,1458.875,0,156.5353,247.8793,306.8401,346.6375,373.1443,388.576,393.8126,391.0859,383.747,374.6531,365.5656,356.8189,348.6547,340.9936,333.6883,326.6939,319.9081,313.2265,306.6551,300.1664,293.7068,287.2479,280.7945,274.3438,267.8395,261.31,254.7727,248.1898,241.5893,234.9708,228.3356,221.6758,215.0345,208.4559,201.9534,195.5157,189.1321,182.8833,176.8074,170.8736,164.9922,159.0536,153.8394,148.2727,142.1839,136.4163,131.2119,125.401,118.9278,110.9484,103.9032,98.5733,93.39295,88.45573,83.63866,78.82746,74.11801,69.66188,65.5038,61.62976
0.23,8.74875,0.042125,786.125,0,114.1752,194.9471,252.539,295.5608,327.8903,352.2362,370.4711,383.4294,391.377,394.6214,393.6874,389.6528,383.7802,377.0674,370.0865,363.1803,356.401,349.845,343.4964,337.2673,331.1748,325.2128,319.2709,313.3769,307.5302,301.7264,295.8837,290.0436,284.2398,278.4162,272.5984,266.787,260.9919,255.2141,249.4431,243.7336,238.0689,232.4458,226.8732,221.3687,215.9552,210.6239,205.3769,200.2147,195.1419,190.2483,185.3878,180.2909,175.5088,171.1426,165.9682,160.6842,155.2543,149.95,144.1215,137.3706,128.8608,121.2091,115.0505,109.285
0.164,9.1355,0.024125,330.3125,0,39.32058,83.62699,122.0461,155.5679,185.107,211.0492,233.7838,253.7188,270.7218,284.7015,295.7779,304.0988,310.1365,314.2576,316.9729,318.4309,318.753,317.9617,316.0825,313.141,309.0978,303.9122,297.7401,290.376,282.0096,272.5437,262.0998,250.6264,238.3671,225.2367,211.5972,197.777,183.9246,170.4887,157.9134,146.0655,135.3824,125.736,116.7836,108.5603,101.168,94.58717,88.61066,83.11735,78.04971,73.13627,68.65839,64.54682,60.84145,57.44299,54.31816,51.43362,48.76789,46.27855,43.94736,41.79486,39.80579,37.95391,36.21848,34.58477
0.19425,5.506875,0.0168125,476.5625,0,26.97641,61.8619,95.00777,124.658,151.463,175.7116,196.982,214.4929,228.0416,238.5458,247.1441,254.5621,260.9104,266.2811,270.7229,274.1721,276.7003,278.3164,278.9797,278.7838,277.7539,275.9461,273.3681,269.9958,265.8854,261.0384,255.4364,249.1103,242.1428,234.4694,226.1775,217.3881,208.1836,198.4649,188.6077,178.769,169.0231,159.6097,150.5426,142.1061,134.0931,126.4888,119.2377,112.481,106.1549,100.2442,94.71196,89.53848,84.62936,79.98164,75.58313,71.50401,67.67777,64.10482,60.73842,57.62378,54.87382,52.21309,49.51353,47.06438
0.206125,2.731375,0.0276125,1400.375,0,135.9163,224.8281,285.5043,328.3753,357.1642,371.5371,372.395,363.6449,350.3092,336.4606,323.5476,312.0691,301.8948,292.7332,284.3268,276.4957,269.1242,262.1028,255.3418,248.7994,242.4597,236.3,230.3016,224.462,218.774,213.2384,207.8221,202.5636,197.4381,192.4356,187.5458,182.7795,178.1561,173.6511,169.2613,165.0198,160.905,156.635,152.6477,148.9953,144.4694,140.3751,136.7868,132.6941,128.0083,122.0354,116.3994,112.6746,108.9627,105.4516,101.8592,98.08249,94.47407,91.05,87.88724,84.99933,82.03768,79.13149,76.30186,73.51649
0.214,1.83275,0.03048125,1239.5,0,127.4654,214.7288,275.3701,319.2259,350.2054,368.1667,372.398,364.9641,350.3466,333.2466,316.5187,301.4849,288.3896,277.0326,267.1021,258.2646,250.2962,242.9917,236.1996,229.8275,223.8075,218.1031,212.6673,207.4648,202.4798,197.685,193.0586,188.6145,184.3245,180.1729,176.1492,172.2378,168.4666,164.8042,161.2329,157.78,154.4059,150.8487,147.597,144.6167,140.7694,137.3445,134.368,130.9137,126.7034,121.0678,116.1785,112.9957,109.8689,106.9193,103.8223,100.6692,97.64121,94.70313,92.02157,89.4987,87.08326,84.63234,82.16223,79.67979
0.2235,4.073625,0.0372875,1761.125,0,203.1571,299.4456,354.4608,387.2464,406.6163,416.0034,416.579,409.3985,396.9662,382.116,367.2693,353.4372,341.0679,330.1432,320.4283,311.6691,303.6631,296.2222,289.2116,282.5479,276.179,270.0535,264.1497,258.4321,252.8875,247.5164,242.3124,237.2421,232.3087,227.5349,222.8988,218.3857,214.0103,209.7459,205.5919,201.5336,197.5409,193.6819,189.8385,185.7334,182.0898,178.4067,173.981,169.698,165.7924,161.2375,155.8869,148.9276,142.6697,137.9098,133.0972,128.4764,123.7748,118.8378,114.2036,109.9089,105.6334,101.5864,97.74417,94.10579
0.157875,8.5895,0.037175,366.875,0,67.78711,131.823,182.3686,223.6968,257.6773,285.53,308.4202,327.1129,342.1288,353.5414,361.1307,365.2603,366.3694,365.1174,362.1554,357.9464,352.8506,347.0228,340.5718,333.615,326.127,318.1428,309.6769,300.834,291.4964,281.8415,271.7546,261.3466,250.597,239.6564,228.4587,217.1153,205.7722,194.4325,183.3966,172.5828,162.2928,152.6664,143.6131,135.0601,127.0327,119.5601,112.6432,106.1349,99.98567,94.28442,89.02165,84.1431,79.60979,75.37116,71.36923,67.47701,63.87305,60.5023,57.35759,54.45829,51.76941,49.21651,46.80984,44.63943
0.20175,8.6805,0.00888125,245,0,9.382028,21.3251,34.83742,48.42833,61.78711,74.35483,86.35923,97.64628,108.0506,117.6801,126.6492,134.9307,142.4498,149.3305,155.6297,161.3721,166.6042,171.4019,175.7414,179.6264,183.1286,186.2259,188.9023,191.1342,192.9567,194.3953,195.4203,196.0373,196.2,195.8502,195.0533,193.7566,191.9321,189.5211,186.6071,183.0125,178.7911,173.9275,168.3432,162.1139,155.252,147.7602,139.8763,131.8101,123.7069,116.0366,108.5039,101.758,95.66823,90.21004,84.89767,80.21117,75.93252,72.09039,68.53017,64.81815,61.02747,57.72365,54.81966,52.29551
0.22925,8.805625,0.03486875,503.375,0,60.80173,118.7209,165.5328,204.6168,237.6748,265.5934,289.1342,308.9396,325.0857,337.3252,345.4395,350.0517,351.948,352.057,350.9121,348.9788,346.4568,343.4101,340.0285,336.2506,332.1485,327.7776,323.1049,318.2067,313.1068,307.7864,302.2452,296.528,290.6673,284.607,278.3759,272.0429,265.5567,258.8941,252.1461,245.2558,238.2724,231.19,224.0625,216.8001,209.5575,202.3198,195.0281,187.847,180.7747,173.8026,166.9979,160.407,154.0517,147.8229,141.9167,136.342,130.9475,125.5224,120.4211,116.1145,111.5989,106.9629,102.6271,98.2375
0.203875,2.4015,0.01956875,415.625,0,20.4169,49.73654,80.34435,108.6843,134.3998,157.9263,178.5948,194.4579,204.7095,211.1724,215.9413,220.3971,224.5641,228.301,231.5346,234.1377,236.0444,237.1889,237.6327,237.4187,236.5779,235.1343,233.1288,230.61,227.6167,224.1854,220.3695,216.2448,211.8381,207.1917,202.3211,197.3301,192.2126,187.0188,181.7669,176.5195,171.3004,166.1061,160.9269,155.9004,150.9912,146.1535,141.4123,136.7522,132.1893,127.9289,124.0082,119.3171,114.7305,111.3423,107.928,103.754,99.32556,94.14191,89.33279,86.06344,82.86463,79.59589,76.46022,73.45648
0.2095,6.348625,0.03543125,593.5625,0,75.60306,143.8154,196.2007,238.4654,272.9865,301.1628,323.9164,341.5189,353.6236,360.1276,361.7381,360.1373,356.5893,352.0686,347.0205,341.6858,336.1642,330.4825,324.7456,318.8932,312.91,306.8822,300.7685,294.5471,288.2794,281.9472,275.5377,269.1209,262.6546,256.114,249.5351,242.97,236.4093,229.8436,223.2958,216.7795,210.2987,203.867,197.5367,191.2864,185.126,179.1103,173.2292,167.4679,161.8811,156.505,151.1285,145.7083,141.049,136.2491,130.8861,125.7969,120.9966,116.189,111.1681,104.7851,97.34089,92.04598,87.26596,82.88539
0.154875,3.7665,0.03250625,998.1875,0,145.9111,240.2287,301.7161,343.4706,371.7443,388.7346,394.8184,391.1371,380.7652,367.2453,353.1077,339.5023,326.869,315.2312,304.3879,294.2118,284.5,275.1922,266.1823,257.4058,248.8524,240.4816,232.3146,224.3321,216.5121,208.9005,201.4686,194.2429,187.2322,180.4585,173.8864,167.531,161.4202,155.5335,149.8733,144.3986,139.1496,134.1298,129.3342,124.4587,119.803,115.8216,110.9751,106.3503,102.291,98.1504,93.42304,87.5005,81.44619,77.60142,73.99924,70.38125,66.88539,63.30796,59.71928,56.38388,53.26866,50.35712,47.69867,45.21437
0.172,5.188375,0.0280625,1592.9375,0,179.8243,276.7667,335.1133,371.3988,392.4047,399.7937,395.9689,385.2227,371.9077,358.6737,346.6431,335.6866,325.6965,316.4383,307.6866,299.295,291.1236,283.121,275.2183,267.3904,259.6414,251.9137,244.2315,236.598,228.9789,221.415,213.934,206.5459,199.2604,192.1,185.0986,178.3128,171.7137,165.3289,159.1404,153.1733,147.4543,141.9624,136.4042,131.1779,126.4911,120.9742,115.8071,111.2257,106.3739,100.8742,94.31405,87.95253,83.66047,79.42262,75.29234,71.07171,66.67168,62.60013,58.86329,55.41654,52.22646,49.33983,46.56837,43.87301
0.208375,3.3115,0.02553125,578.9375,0,46.18079,98.69141,143.522,181.7822,214.59,242.6988,265.3051,280.9413,289.5789,293.2556,294.3368,294.2079,293.5392,292.3501,290.6358,288.3583,285.504,282.1761,278.3783,274.1753,269.6476,264.8102,259.7509,254.4965,249.0648,243.4994,237.8253,232.0513,226.2348,220.3712,214.4811,208.6194,202.8109,197.0679,191.3956,185.7954,180.342,175.0087,169.7882,164.6694,159.7417,154.922,150.011,145.2715,141.2729,136.4527,131.4855,127.2007,123.3885,118.9223,113.7489,107.0877,101.7634,97.85964,93.94405,90.40972,86.86104,83.35295,79.78558,76.38242
0.19525,3.322875,0.0442625,1059.125,0,167.7281,264.3298,324.1651,363.0038,388.3607,404.5092,413.5107,415.5604,411.1769,401.4086,388.1598,373.4139,358.7257,344.8071,332.0406,320.4487,309.9309,300.3101,291.439,283.1624,275.3909,268.0323,261.0132,254.3032,247.8613,241.6651,235.7129,229.9769,224.4303,219.0935,213.9573,208.9997,204.1974,199.576,195.1239,190.8319,186.6748,182.6211,178.6786,174.8867,171.1614,167.23,163.7964,160.3044,156.1442,152.0567,148.3457,144.1211,138.9668,131.99,126.0628,121.645,117.2978,113.2152,109.1967,104.8232,100.7406,96.88544,93.11869,89.46265
0.182,4.176,0.01090625,542.375,0,18.65681,45.19454,72.97218,98.80021,122.4982,143.3564,160.3601,174.0543,185.8031,196.4791,206.1532,214.8957,222.6579,229.3553,235.0361,239.706,243.4024,246.1031,247.8532,248.6399,248.4716,247.3484,245.3451,242.4411,238.5807,233.7585,227.9553,221.1646,213.5971,205.2373,196.1777,186.8799,177.3712,167.8102,158.4275,149.1348,140.5268,132.231,124.4001,116.9593,109.9353,103.3178,97.12246,91.24796,85.71068,80.56786,75.77038,71.3222,67.22686,63.40796,59.8371,56.5053,53.39038,50.4889,47.82476,45.41649,43.00092,40.57729,38.43146,36.51216
0.175125,2.1285,0.029075,1129.8125,0,131.5,221.8001,283.4707,327.0581,356.8008,372.4574,374.1486,364.8567,349.4964,332.4707,316.2201,301.873,289.1444,277.8631,267.7226,258.4424,249.8466,241.7855,234.1485,226.8692,219.8935,213.2017,206.7764,200.5734,194.6037,188.8515,183.2891,177.9303,172.7751,167.8057,162.9958,158.3356,153.8703,149.5544,145.3728,141.3515,137.4674,133.4614,129.7518,126.439,122.2621,118.5394,115.3087,111.6478,107.285,101.5915,96.81338,93.7892,90.85845,87.81898,84.76711,81.64335,78.56107,75.75841,73.10269,70.55457,68.12242,65.70174,63.27958,60.90483
0.203375,2.629,0.016925,1302.875,0,76.69559,145.674,199.9135,242.7239,271.1733,283.9495,287.2898,287.5355,287.5002,287.182,286,283.8562,280.7867,276.9532,272.5396,267.5567,262.1529,256.4326,250.4387,244.2492,237.9208,231.5225,225.0957,218.6385,212.2151,205.8479,199.574,193.39,187.3461,181.457,175.7265,170.0901,164.6229,159.3605,154.2541,149.2827,144.3954,139.6899,135.4123,130.5438,125.9562,122.0803,118.0461,113.4577,108.4795,102.6349,98.68619,95.32445,91.96445,88.59978,85.19791,81.95592,78.83329,75.95879,73.31676,70.68285,68.00567,65.38979,62.86416,60.40189
0.194875,7.56575,0.04055,1809.875,0,240.6342,335.8354,383.1154,407.5881,419.9036,424.9551,424.5809,419.4441,410.4908,399.3043,387.3139,375.7225,364.8125,354.8055,345.6096,337.0206,328.9608,321.2804,313.8508,306.6305,299.6078,292.6818,285.8324,279.1271,272.4998,265.9346,259.4729,253.1016,246.7993,240.5928,234.5136,228.5476,222.6924,216.9663,211.3685,205.9137,200.5747,195.3681,190.3056,185.3894,180.4227,175.3395,170.8181,165.7319,160.3378,154.8893,149.6654,143.7161,136.8545,128.4269,121.2807,115.3422,109.382,103.6673,98.06802,92.35677,87.04828,82.12656,77.44053,73.00652
0.171125,2.37875,0.03880625,1739.1875,0,240.9253,339.1134,387.3937,412.0431,423.7688,426.4715,420.91,408.1672,390.4698,370.6399,351.0641,332.8551,316.5993,302.2406,289.5589,278.2427,268.0305,258.7086,250.0764,242.0326,234.4703,227.3113,220.521,214.0532,207.885,201.9744,196.3171,190.8966,185.7043,180.719,175.93,171.3213,166.8947,162.6336,158.5165,154.5475,150.7233,147.0245,143.238,139.7672,136.4883,132.4744,128.8085,125.4823,121.6847,117.1993,111.4087,106.4576,102.948,99.39815,95.85996,92.35612,88.56303,85.03957,81.7369,78.65473,75.85386,73.13583,70.43657,67.81389
0.1795,4.278375,0.009725,1563.6875,0,60.3688,120.1009,169.1835,206.0938,228.2695,244.2957,258.4948,270.1611,279.052,285.2905,289.2871,291.3092,291.6248,290.5306,288.0584,284.426,279.8499,274.1953,267.8546,260.7132,252.7748,244.2315,235.1533,225.6322,215.887,205.9742,196.1022,186.3448,176.8347,167.6009,158.7709,150.3544,142.2716,134.6651,127.5129,120.7319,114.2616,108.098,102.2372,96.68723,91.63939,86.59227,81.30819,77.21404,73.36956,69.07664,64.7969,60.44192,56.10419,53.25769,50.50028,47.4664,44.5516,41.76901,39.04398,36.58621,34.31516,32.16998,30.24531,28.48762
0.17825,5.415875,0.03531875,1224.875,0,170.7518,266.909,325.9989,363.892,388.3221,402.5532,407.7118,404.8062,396.1339,384.3157,371.6711,359.3797,347.9485,337.433,327.7158,318.618,309.9777,301.69,293.671,285.8306,278.1706,270.6401,263.1941,255.8544,248.6199,241.4656,234.4245,227.504,220.6712,213.9476,207.3699,200.9268,194.6226,188.4817,182.5076,176.66,170.9903,165.5012,160.1929,155.0846,149.8675,144.8359,140.4262,135.2128,130.0434,125.1785,120.3688,114.9953,108.4584,101.1303,95.86449,91.26095,86.67524,82.25195,77.7663,73.31702,69.15573,65.27084,61.55513,58.11911
0.22525,4.42625,0.01934375,1073.75,0,67.46566,130.2529,180.7919,222.2493,255.5104,278.8545,292.1483,298.8085,302.5906,305.1205,306.7844,307.5027,307.1849,305.9613,303.9289,301.1472,297.866,294.1528,289.9874,285.4702,280.6379,275.5277,270.1915,264.6539,258.9454,253.0651,247.0634,240.9516,234.7299,228.4481,222.126,215.7641,209.3878,203.0907,196.8259,190.6359,184.5628,178.6388,172.8514,167.1185,161.3984,156.0684,151.1077,145.3137,139.8779,135.1507,130.4734,125.1984,119.3368,112.2075,106.8335,102.7025,98.36822,94.24955,90.27657,86.23465,82.20077,78.36293,74.7362,71.30891
0.158375,1.889625,0.01158125,1378.4375,0,66.80765,133.0729,186.5485,224.2565,238.0692,242.3474,247.0157,251.3154,253.9035,254.4692,252.9005,249.528,244.8942,239.1388,232.7082,225.5768,218.1945,210.4831,202.6108,194.8033,187.1175,179.6316,172.336,165.2682,158.4803,151.9656,145.6362,139.6313,133.8765,128.3089,123.0367,117.9923,113.1491,108.4665,104.0217,99.80421,95.88868,91.71803,87.61254,84.53822,81.11652,77.11359,73.36838,69.22882,66.40521,63.90944,61.10253,58.50965,56.22093,54.10812,52.0806,50.12716,48.17964,46.25555,44.36378,42.48915,40.69992,39.01834,37.42987,35.91436
0.185875,5.347625,0.034925,1688,0,211.0389,308.9721,362.6423,393.2584,410.3462,417.1874,415.3597,406.6303,393.8216,379.6206,365.9178,353.3231,341.9503,331.694,322.3106,313.5691,305.2962,297.3888,289.7373,282.3039,275.0376,267.905,260.9129,254.041,247.2698,240.6116,234.079,227.6411,221.3213,215.135,209.0899,203.1803,197.3877,191.7557,186.266,180.8988,175.6786,170.6461,165.7107,160.6586,156.0029,151.5079,146.1772,141.1779,136.5009,131.3402,125.5187,118.2801,111.476,106.4741,101.6159,96.79542,92.00878,87.11018,82.48054,78.18687,74.11421,70.19297,66.58952,63.08796
0.156125,1.753125,0.02181875,615.5,0,52.96471,113.768,163.7022,205.3506,240.4159,266.6402,279.2077,280.7132,276.5861,270.8616,265.3592,260.1212,254.7181,249.1299,243.2478,237.1337,230.7916,224.3408,217.8002,211.2111,204.6013,197.9894,191.4032,184.9157,178.5487,172.3414,166.2946,160.4303,154.7719,149.313,144.0603,138.9861,134.1013,129.4426,124.9873,120.6909,116.5088,112.4385,108.3904,104.9265,101.3504,97.0032,93.88283,90.99051,87.28284,83.12648,78.04277,74.53693,72.16123,69.47276,66.88644,64.40044,61.8453,59.39458,57.14476,55.03428,53.07317,51.1717,49.24946,47.32095
0.230125,7.725,0.0419,1714.8125,0,216.8641,311.6179,363.5103,393.3817,410.4263,419.4639,422.5338,420.3719,413.9062,404.3911,393.4763,382.5044,372.0774,362.4684,353.6997,345.6927,338.249,331.2383,324.609,318.2505,312.0747,306.0652,300.2386,294.5397,288.8988,283.3414,277.9288,272.6087,267.3671,262.2222,257.1762,252.25,247.4343,242.7143,238.0978,233.6143,229.2444,224.9768,220.7882,216.6938,212.7175,208.5875,204.4166,200.6526,196.0384,191.1395,186.1426,181.024,175.1762,168.1485,159.3799,152.1698,145.7547,139.2812,133.071,127.0451,120.8156,115.0015,109.4853,103.963
0.159625,9.237875,0.01551875,1770.875,0,132.3438,218.7074,277.8099,317.92,340.6181,349.9362,352.0298,350.8718,347.8749,343.5856,338.3266,332.353,325.7803,318.7241,311.3235,303.51,295.3479,286.7843,277.9076,268.6085,258.8349,248.5993,237.7041,226.1576,213.9942,201.5978,189.0882,176.7012,164.7217,153.3384,142.6328,132.6014,123.277,114.6516,106.6539,99.26893,92.42297,85.97563,80.0069,74.46562,69.37341,64.63105,60.28299,56.49066,52.74204,49.13353,46.03529,43.19511,40.37633,37.50324,34.46994,31.57228,29.36207,27.37589,25.41135,23.53016,21.70141,19.94407,18.36033,16.92576
0.183125,5.666125,0.01045625,895.8125,0,35.74811,77.89391,116.0763,149.3866,177.5634,199.0669,215.7283,229.8547,242.2981,252.7107,261.1941,268.065,273.4223,277.3943,280.1297,281.6731,282.0361,281.4017,279.6385,276.915,273.2332,268.5509,262.9021,256.3139,248.741,240.2199,230.8775,220.6508,209.678,198.2793,186.7618,175.3759,164.5035,154.1827,144.3759,135.1504,126.5415,118.4607,110.9342,103.9165,97.2706,91.06985,85.34135,80.03701,75.14294,70.59834,66.35934,62.41859,58.7635,55.37202,52.2656,49.45573,46.63679,43.90976,41.46536,39.2818,37.22821,35.08448,32.93475,30.61448
0.155625,7.167625,0.0464,371.75,0,83.12963,156.5839,211.9991,255.5413,289.9876,317.2736,338.8703,355.873,369.0512,378.6261,384.6072,387.1037,386.4747,383.3195,378.2697,371.8917,364.7277,357.0508,349.0334,340.786,332.3817,323.805,315.0517,306.1717,297.2147,288.0891,278.8745,269.5138,260.1162,250.6588,241.1226,231.5926,222.0885,212.5685,203.207,193.9418,184.8076,176.0009,167.3645,159.1018,151.1809,143.5596,136.3468,129.5133,123.0013,116.8211,111.0221,105.5471,100.3875,95.49117,90.81471,86.4514,82.22952,78.2073,74.74926,71.40376,67.75043,64.28879,61.05061,58.18312
0.22575,8.600875,0.02249375,1112.75,0,89.47529,159.9934,213.5896,256.0983,289.7122,314.7769,331.118,339.8693,343.63,344.7354,344.4332,343.1723,341.0426,338.3689,335.06,331.2361,327.0241,322.5716,317.8364,312.8187,307.6459,302.2925,296.7332,291.0401,285.2086,279.2254,273.0971,266.831,260.4032,253.8046,247.0449,240.1322,233.0759,225.8414,218.3916,210.8714,203.296,195.6764,188.042,180.5582,173.2161,166.0277,159.1033,152.4771,145.902,139.5201,134.0725,128.2455,122.0613,116.4771,111.5116,106.3188,100.8084,94.34986,87.54553,82.27864,77.88525,73.73585,69.81676,66.02196
0.212625,2.890625,0.03948125,842.1875,0,113.3792,197.5609,257.2361,301.6053,334.9298,359.6557,376.7022,385.6635,386.5656,380.4922,369.9082,357.2416,344.3145,331.9571,320.5615,310.1776,300.7154,292.0077,283.945,276.3951,269.2898,262.5573,256.1193,249.9512,244.0253,238.3025,232.7814,227.4607,222.3059,217.3321,212.5295,207.8847,203.3874,199.0348,194.812,190.7289,186.7637,182.894,179.1142,175.4795,171.7925,167.9346,164.7344,161.1499,157.0985,153.1712,149.6007,145.5473,140.3787,133.3435,127.9058,123.8042,119.8054,116.0961,112.4775,108.3781,104.6605,101.1517,97.69436,94.29774
0.216625,4.210125,0.0167,810.5,0,41.9299,89.41817,131.1833,167.1613,198.3259,222.9444,239.8925,251.1169,259.5074,266.6723,272.8969,278.0359,281.7996,284.4265,285.9539,286.4744,286.0099,284.7102,282.7044,280.0306,276.7434,272.9278,268.652,263.9313,258.782,253.2331,247.3502,241.163,234.7094,228.0067,221.1266,214.1296,207.0059,199.932,192.9411,185.9551,179.0882,172.3805,165.8652,159.5791,153.4341,147.4645,141.6384,136.0238,131.0506,125.8139,120.0513,115.2575,111.0536,106.4445,101.4298,96.01447,89.82675,85.39374,81.76728,78.07793,74.44838,70.86911,67.3278,63.91346
